시군구,,,,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도,수원팔달구,지동,,365-20,365,20,포레스트,21.557,202203,9,11500,7,2014,세지로 279-1,,직거래,-
경기도,시흥시,군자동,,827,827,0,장현동원로얄듀크메트로포레,84.9933,202203,9,45600,14,2021,장현천로 170,,직거래,-
경기도,시흥시,능곡동,,775,775,0,상록힐스테이트,85,202203,15,65000,5,2009,능곡중앙로 33,,중개거래,경기 시흥시
경기도,시흥시,대야동,,274-24,274,24,영남2,37.47,202203,9,28400,6,1987,복지로120번길 7,,중개거래,경기 시흥시
경기도,시흥시,도창동,,65,65,0,에이스,59.34,202203,6,33000,3,1997,매화로 145,,중개거래,경기 시흥시
경기도,시흥시,매화동,,207,207,0,서능1차(101~103동),45.66,202203,2,18100,4,1991,매화2로 20,,중개거래,경기 시흥시
경기도,시흥시,매화동,,265-17,265,17,영동,51.39,202203,14,12700,5,1990,매화로39번길 41,,중개거래,경기 시흥시
경기도,시흥시,미산동,,82-14,82,14,상아그린,59.95,202203,11,12000,15,1995,미산로69번길 4,,직거래,-
경기도,시흥시,배곧동,,191,191,0,시흥배곧C1호반써밋플레이스,84.9894,202203,12,87500,34,2019,서울대학로278번길 19-13,,중개거래,경기 시흥시
경기도,시흥시,배곧동,,139,139,0,시흥배곧신도시호반베르디움센트럴파크,65.049,202203,8,48000,8,2015,배곧3로 27-8,,중개거래,경기 시흥시
경기도,시흥시,배곧동,,139,139,0,시흥배곧신도시호반베르디움센트럴파크,65.049,202203,16,51000,10,2015,배곧3로 27-8,,중개거래,경기 시흥시
경기도,시흥시,배곧동,,174,174,0,호반베르디움센트로하임,65.9808,202203,2,53000,18,2017,배곧4로 106-25,,중개거래,경기 시흥시
경기도,시흥시,배곧동,,174,174,0,호반베르디움센트로하임,84.8957,202203,2,65000,21,2017,배곧4로 106-25,,중개거래,경기 시흥시
경기도,시흥시,산현동,,520,520,0,호반베르디움더숲,84.96,202203,13,71500,12,2019,목감둘레로 80,,중개거래,경기 시흥시
경기도,시흥시,신천동,,705-46,705,46,그랜드,72.93,202203,11,26700,7,2003,호현로21번길 12,,중개거래,경기 시흥시
경기도,시흥시,신천동,,882-5,882,5,명성,61.2,202203,1,13000,5,1984,시흥대로 1083-6,,중개거래,경기 시흥시
경기도,시흥시,신천동,,705-1,705,1,신천팰리스,45.44,202203,9,21900,9,2017,호현로27번길 15,,중개거래,"경기 광명시, 경기 시흥시"
경기도,시흥시,월곶동,,999-2,999,2,승윤노블리안시티,14.81,202203,3,5000,15,2014,월곶중앙로14번길 47,,중개거래,경기 시흥시
경기도,시흥시,월곶동,,992-5,992,5,알파시티,16.8,202203,2,5000,8,2013,월곶중앙로30번길 31,,중개거래,경기 시흥시
경기도,시흥시,월곶동,,992-5,992,5,알파시티,16.24,202203,10,4000,8,2013,월곶중앙로30번길 31,,중개거래,경기 시흥시
경기도,시흥시,월곶동,,992-5,992,5,알파시티,32.48,202203,12,11700,14,2013,월곶중앙로30번길 31,,중개거래,경기 시흥시
경기도,시흥시,월곶동,,1010-4,1010,4,풍림아이원1차,26.94,202203,4,15200,17,2002,월곶중앙로70번길 11,,중개거래,경기 시흥시
경기도,시흥시,은행동,,272-1,272,1,동경6차,59.64,202203,18,20500,2,1990,검바위2로 32-8,,직거래,-
경기도,시흥시,은행동,,538-2,538,2,시흥성원샹떼빌,37.8,202203,9,20000,1,1995,은행로149번길 3,,중개거래,경기 시흥시
경기도,시흥시,은행동,,BL-1,1,0,시흥은계호반써밋플레이스,119.0343,202203,13,95000,15,2019,은계남로 12,,중개거래,경기 시흥시
경기도,시흥시,은행동,,620,620,0,은계브리즈힐,84.84,202203,10,65000,4,2019,은계중앙로 118,,중개거래,경기 시흥시
경기도,시흥시,은행동,,619,619,0,은계센트럴타운,84.88,202203,1,61000,10,2017,은계중앙로 97,,중개거래,경기 시흥시
경기도,시흥시,장곡동,,804,804,0,동양덱스빌,59.94,202203,16,36000,6,1999,인선길 111,,직거래,-
경기도,시흥시,장곡동,,805,805,0,삼성래미안,74.464,202203,5,44900,11,1999,인선길 77,,중개거래,"경기 부천시, 경기 시흥시"
경기도,시흥시,장곡동,,811-3,811,3,연성쉐르빌,41.64,202203,4,10000,5,2002,인선길 46,,직거래,-
경기도,시흥시,정왕동,,15342,1942,1,계룡2,59.85,202203,4,26500,3,1998,정왕대로28번길 8,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1886-5,1886,5,고합,59.96,202203,1,25900,4,1998,정왕신길로49번길 7,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,15373,1942,2,동보,25.04,202203,2,11000,5,1997,정왕대로28번길 28,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1876-2,1876,2,모아,59.97,202203,5,36000,3,1997,함송로 36,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1875-2,1875,2,미주,59.91,202203,1,32400,3,1996,정왕신길로49번길 26,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1875-2,1875,2,미주,59.91,202203,7,31400,4,1996,정왕신길로49번길 26,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1875-2,1875,2,미주,84.87,202203,9,41500,10,1996,정왕신길로49번길 26,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1876-1,1876,1,삼환,51.74,202203,3,26000,2,1997,옥구천동로 433-26,,중개거래,"경기 시흥시, 인천 연수구"
경기도,시흥시,정왕동,,1886-3,1886,3,서해1,84.98,202203,2,40000,1,1997,정왕신길로49번길 39,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1877-3,1877,3,세종1,84.94,202203,9,55500,7,1996,함송로29번길 54,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1786,1786,0,시화두산,50.03,202203,3,25400,3,1996,중심상가로 286,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1870-1,1870,1,신우,84.93,202203,10,31000,5,1996,정왕대로117번길 32,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1394,1394,0,아주,34.8,202203,9,17300,2,1994,정왕신길로139번길 4,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1394,1394,0,아주,34.8,202203,11,18000,5,1994,정왕신길로139번길 4,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1394,1394,0,아주,34.8,202203,14,18000,18,1994,정왕신길로139번길 4,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1394-2,1394,2,영남4,59.908,202203,4,30000,6,1996,정왕신길로139번길 16,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1866-6,1866,6,영남5,84.88,202203,4,43500,5,1996,옥구천서로373번길 8-1,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1873-3,1873,3,월드,47.455,202203,7,23500,5,1995,옥구천동로 404,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1873-3,1873,3,월드,47.455,202203,7,23500,1,1995,옥구천동로 404,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1628,1628,0,유천,84.72,202203,9,36500,9,1996,중심상가로 349,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1864,1864,0,주공1,59.57,202203,7,29500,5,1997,정왕대로53번길 7,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1868,1868,0,주공2,59.67,202203,17,26900,3,1997,정왕대로117번길 9,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1869,1869,0,주공3,59.88,202203,1,26800,1,1997,정왕대로117번길 31,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1844,1844,0,주공5,84.84,202203,1,40000,9,1998,정왕대로143번길 8,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1844,1844,0,주공5,59.56,202203,4,28000,5,1998,정왕대로143번길 8,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1844,1844,0,주공5,84.84,202203,14,45650,8,1998,정왕대로143번길 8,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1848-4,1848,4,진로,59.286,202203,7,29000,9,1997,중심상가로 106,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1848-4,1848,4,진로,59.78,202203,9,26000,4,1997,중심상가로 106,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1847,1847,0,청솔아파트,48.45,202203,9,23800,6,1999,중심상가로 128,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1872-6,1872,6,한신공영,59.8,202203,9,30500,4,1996,정왕신길로111번길 8,,중개거래,경기 시흥시
경기도,시흥시,정왕동,,1865,1865,0,한일,84.76,202203,7,40200,4,1996,정왕대로53번길 29,,중개거래,"경기 시흥시, 서울 강남구"
경기도,시흥시,조남동,,660,660,0,호반베르디움더레이크,69.6356,202203,5,60000,6,2017,목감남서로 38,,중개거래,경기 시흥시
경기도,시흥시,죽율동,,759,759,0,시흥6차푸르지오1단지,84.99,202203,4,46800,16,2014,죽율로 45-10,,중개거래,경기 시흥시
경기도,시흥시,죽율동,,759,759,0,시흥6차푸르지오1단지,84.99,202203,8,49000,19,2014,죽율로 45-10,,중개거래,경기 시흥시
경기도,시흥시,죽율동,,752,752,0,시흥6차푸르지오2단지,107.58,202203,3,49500,5,2013,죽율로 36,,중개거래,경기 시흥시
경기도,시흥시,죽율동,,752,752,0,시흥6차푸르지오2단지,59.98,202203,12,38000,14,2013,죽율로 36,,중개거래,경기 시흥시
경기도,시흥시,포동,,44633,13,3,산과우리들포동태산,59.95,202203,10,26000,14,1993,신현로38번길 23,,중개거래,경기 시흥시
경기도,안산단원구,고잔동,,767,767,0,네오빌6단지,84.5,202203,2,60200,12,2000,광덕동로 78,,중개거래,경기 안산단원구
경기도,안산단원구,고잔동,,778,778,0,보네르빌리지,116.003,202203,10,62000,14,2001,안산천남로 211,,중개거래,경기 안산단원구
경기도,안산단원구,고잔동,,670,670,0,주공7,61.52,202203,1,41500,14,1987,당곡3로 3,,중개거래,경기 안산단원구
경기도,안산단원구,고잔동,,702,702,0,푸르지오4차,59.7897,202203,3,49000,8,2003,적금로 76,,중개거래,"경기 안산단원구, 경기 안산상록구"
경기도,안산단원구,고잔동,,720,720,0,호수공원(대림1),87.152,202203,8,65000,4,2001,광덕서로 19,,중개거래,경기 안산단원구
경기도,안산단원구,선부동,,1085,1085,0,공작한양(고층),42.615,202203,12,23900,4,1992,선부로 166,,중개거래,경기 안산단원구
경기도,안산단원구,선부동,,1078,1078,0,군자주공12,44.94,202203,4,36000,4,1991,선부광장남로 113,,중개거래,경기 안산단원구
경기도,안산단원구,선부동,,1078,1078,0,군자주공12,38.64,202203,8,30900,7,1991,선부광장남로 113,,중개거래,경기 안산단원구
경기도,안산단원구,선부동,,1078,1078,0,군자주공12,44.94,202203,9,35000,1,1991,선부광장남로 113,,중개거래,경기 안산단원구
경기도,안산단원구,선부동,,1079,1079,0,군자주공14,47.32,202203,16,37000,2,1992,화정로 9,,중개거래,경기 안산단원구
경기도,안산단원구,선부동,,1080,1080,0,군자주공15(고층),41.3,202203,5,37000,12,1993,선부광장1로 81,,중개거래,경기 안산단원구
경기도,안산단원구,선부동,,1080,1080,0,군자주공15(고층),41.3,202203,14,31500,5,1993,선부광장1로 81,,중개거래,경기 안산단원구
경기도,안산단원구,선부동,,1082,1082,0,동명벽산블루밍,84.94,202203,5,51000,10,2010,선부광장북로 36,,중개거래,경기 안산단원구
경기도,안산단원구,선부동,,1082,1082,0,동명벽산블루밍,59.98,202203,12,49500,18,2010,선부광장북로 36,,중개거래,경기 안산단원구
경기도,안산단원구,선부동,,1087-16,1087,16,보광그랑베르,19.2435,202203,17,7000,4,2015,화정천서로2길 9,,중개거래,경기 안산단원구
경기도,안산단원구,선부동,,1081,1081,0,산호한양,42.615,202203,3,21000,11,1993,달미로 10,,중개거래,경기 안산단원구
경기도,안산단원구,선부동,,1081,1081,0,산호한양,42.615,202203,11,25700,13,1993,달미로 10,,중개거래,"경기 수원영통구, 경기 안산단원구"
경기도,안산단원구,선부동,,1087-26,1087,26,선부더빌(SunbuTheVille),17.68,202203,11,6250,5,2013,화정천서로1길 5,,직거래,-
경기도,안산단원구,선부동,,1086,1086,0,수정한양,84.975,202203,1,46600,7,1991,선부광장북로 67,,중개거래,경기 안산단원구
경기도,안산단원구,선부동,,1086,1086,0,수정한양,49.98,202203,1,28300,5,1991,선부광장북로 67,,중개거래,경기 안산단원구
경기도,안산단원구,선부동,,1086,1086,0,수정한양,49.98,202203,5,31500,3,1991,선부광장북로 67,,중개거래,경기 안산단원구
경기도,안산단원구,선부동,,1086,1086,0,수정한양,84.975,202203,8,48500,14,1991,선부광장북로 67,,중개거래,경기 안산단원구
경기도,안산단원구,선부동,,1188,1188,0,안산라프리모,84.9673,202203,9,70300,6,2020,선부광장남로 17,,중개거래,경기 안산단원구
경기도,안산단원구,와동,,885,885,0,천년가리더스카이,59.126,202203,10,27500,22,2020,와동로 125,,직거래,-
경기도,안산단원구,초지동,,736,736,0,그린빌15(해맑음마을),40.83,202203,7,20000,2,2002,초지2로 41,,중개거래,경기 안산단원구
경기도,안산단원구,초지동,,724,724,0,주공그린빌13단지,51.75,202203,12,35200,7,2002,광덕2로 17,,중개거래,경기 안산단원구
경기도,안산단원구,초지동,,803,803,0,초지역메이저타운푸르지오메트로단지,48.3659,202203,4,59400,29,2019,화랑로 170,,중개거래,경기 안산단원구
경기도,안산단원구,초지동,,731,731,0,호수마을풍림,142.78,202203,9,69000,14,2000,광덕1로 80,,중개거래,경기 안산단원구
경기도,안산단원구,초지동,,731,731,0,호수마을풍림,74.35,202203,11,51500,12,2000,광덕1로 80,,중개거래,경기 안산단원구
경기도,안산상록구,본오동,,880,880,0,반월한양,71.7235,202203,4,44000,10,1990,반석로 8,,중개거래,경기 안산상록구
경기도,안산상록구,본오동,,880,880,0,반월한양,28.215,202203,14,18150,15,1990,반석로 8,,중개거래,경기 안산상록구
경기도,안산상록구,본오동,,871,871,0,신안1,81.72,202203,5,41800,4,1993,반석로 44,,중개거래,경기 안산상록구
경기도,안산상록구,본오동,,879-16,879,16,신안2,62.52,202203,3,32500,2,1993,반석로 9,,중개거래,경기 안산상록구
경기도,안산상록구,사동,,1423,1423,0,e편한세상상록,59.837,202203,8,45800,16,2019,항가울로 28,,중개거래,경기 안산상록구
경기도,안산상록구,사동,,1423,1423,0,e편한세상상록,74.506,202203,17,50000,36,2019,항가울로 28,,중개거래,경기 안산상록구
경기도,안산상록구,사동,,1506,1506,0,본오,38.13,202203,1,16000,10,1992,선진로 108,,중개거래,경기 안산상록구
경기도,안산상록구,사동,,1506,1506,0,본오,38.13,202203,2,17500,13,1992,선진로 108,,중개거래,경기 안산상록구
경기도,안산상록구,사동,,1506,1506,0,본오,38.13,202203,10,16900,14,1992,선진로 108,,중개거래,경기 안산상록구
경기도,안산상록구,사동,,1505,1505,0,본오2,46.05,202203,2,18750,14,1994,선진로 114,,중개거래,경기 안산상록구
경기도,안산상록구,사동,,1346,1346,0,월드메르디앙,84.995,202203,5,47500,14,1993,감골로 59,,중개거래,경기 안산상록구
경기도,안산상록구,사동,,1346,1346,0,월드메르디앙,78.535,202203,9,35700,4,1993,감골로 59,,중개거래,경기 안산상록구
