시군구,,,,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
강원도,동해시,동회동,,442,442,0,현대4차,59.3575,202202,14,8200,15,1998,청운1길 29,,중개거래,강원 동해시
강원도,동해시,동회동,,442,442,0,현대5차,134.783,202202,16,21000,15,1999,청운1길 29,,중개거래,강원 동해시
강원도,동해시,동회동,,90,90,0,협성1차,59.6,202202,15,6000,5,1995,효자남길 10,,중개거래,강원 동해시
강원도,동해시,동회동,,86,86,0,협성2차,59.6,202202,12,4800,5,1999,효자남길 8-7,,중개거래,강원 동해시
강원도,동해시,발한동,,599-5,599,5,경민2차,79.15,202202,5,8000,2,1991,수원지2길 6-16,,직거래,-
강원도,동해시,발한동,,597-36,597,36,대원,22.23,202202,3,900,5,1990,수원지2길 2,,직거래,-
강원도,동해시,발한동,,802,802,0,동해KD아람채,84.9369,202202,9,25950,9,2019,지리골길 33,,중개거래,강원 동해시
강원도,동해시,발한동,,219-5,219,5,동해프라자,84.99,202202,18,9300,14,1988,발한로 176,,중개거래,강원 동해시
강원도,동해시,발한동,,516-1,516,1,삼화,50.85,202202,18,5700,2,1991,동호3길 47,,중개거래,강원 동해시
강원도,동해시,발한동,,125-2,125,2,성남,53.67,202202,8,4000,3,1986,붉은언덕길 6,,직거래,-
강원도,동해시,발한동,,127-1,127,1,성남(라동),53.48,202202,10,4700,3,1988,붉은언덕길 6,,직거래,-
강원도,동해시,발한동,,599-1,599,1,우석1차,32.28,202202,7,3000,4,1985,수원지2길 17-4,,중개거래,강원 동해시
강원도,동해시,발한동,,801,801,0,현대비에스앤씨현대썬앤빌동해파크힐,59.8993,202202,4,20700,19,2018,지리골길 31,,중개거래,강원 동해시
강원도,동해시,발한동,,801,801,0,현대비에스앤씨현대썬앤빌동해파크힐,59.8993,202202,5,20700,19,2018,지리골길 31,20220317,중개거래,강원 동해시
강원도,동해시,발한동,,801,801,0,현대비에스앤씨현대썬앤빌동해파크힐,75.5994,202202,8,24900,9,2018,지리골길 31,,중개거래,강원 동해시
강원도,동해시,발한동,,801,801,0,현대비에스앤씨현대썬앤빌동해파크힐,68.7256,202202,9,25000,18,2018,지리골길 31,,중개거래,세종시
강원도,동해시,발한동,,801,801,0,현대비에스앤씨현대썬앤빌동해파크힐,59.8993,202202,20,22100,14,2018,지리골길 31,,중개거래,강원 동해시
강원도,동해시,부곡동,,44806,9,2,동성,61.56,202202,4,4300,2,1987,부곡4길 26,,중개거래,강원 동해시
강원도,동해시,부곡동,,44806,9,2,동성,61.56,202202,21,4900,4,1987,부곡4길 26,,직거래,-
강원도,동해시,부곡동,,11355,31,2,삼화미성,58.83,202202,14,4200,5,1991,부곡4길 10,,중개거래,강원 동해시
강원도,동해시,부곡동,,80,80,0,선샤인파크,77.1,202202,15,13300,11,2005,임항로 10,,중개거래,강원 동해시
강원도,동해시,부곡동,,80,80,0,선샤인파크,76.34,202202,19,11300,11,2005,임항로 10,,중개거래,강원 동해시
강원도,동해시,부곡동,,64,64,0,성협1차,65.34,202202,18,4000,4,1990,수원지1길 16,,직거래,-
강원도,동해시,부곡동,,64,64,0,성협1차,65.34,202202,22,5000,3,1990,수원지1길 16,,중개거래,강원 동해시
강원도,동해시,부곡동,,25385,69,7,영동3차,59.63,202202,4,5200,4,1992,가마골길 41,,중개거래,강원 강릉시
강원도,동해시,부곡동,,599-32,599,32,우석2차,41.25,202202,19,5000,4,1987,수원지2길 23-6,,중개거래,강원 동해시
강원도,동해시,부곡동,,5-82,5,82,일정골든타워,84.95,202202,19,14000,4,1996,해안로 449,,중개거래,강원 동해시
강원도,동해시,부곡동,,5-82,5,82,일정골든타워,59.93,202202,21,8000,6,1996,해안로 449,,중개거래,강원 동해시
강원도,동해시,북평동,,233,233,0,성협4차,84.9,202202,28,5900,6,1992,단봉길 6,,중개거래,강원 동해시
강원도,동해시,송정동,,849-83,849,83,덕산,99.99,202202,25,12300,4,2009,송정중앙로 68,,직거래,-
강원도,동해시,쇄운동,,173-6,173,6,보배,54.21,202202,17,3400,11,1997,효자로 600-1,,직거래,-
강원도,동해시,쇄운동,,1100,1100,0,아름다운아침,60,202202,8,8100,3,2012,효자로 572-1,,중개거래,강원 동해시
강원도,동해시,쇄운동,,1100,1100,0,아름다운아침,60,202202,8,8450,12,2012,효자로 572-1,,중개거래,강원 동해시
강원도,동해시,쇄운동,,1100,1100,0,아름다운아침,39.08,202202,10,5800,6,2012,효자로 572-1,,중개거래,강원 동해시
강원도,동해시,쇄운동,,1100,1100,0,아름다운아침,39.08,202202,12,6050,11,2012,효자로 572-1,,중개거래,강원 동해시
강원도,동해시,쇄운동,,1100,1100,0,아름다운아침,60,202202,12,9300,12,2012,효자로 572-1,,중개거래,강원 동해시
강원도,동해시,쇄운동,,1100,1100,0,아름다운아침,39.08,202202,12,6050,10,2012,효자로 572-1,,중개거래,강원 동해시
강원도,동해시,쇄운동,,1100,1100,0,아름다운아침,39.08,202202,14,6000,12,2012,효자로 572-1,,중개거래,강원 동해시
강원도,동해시,쇄운동,,1100,1100,0,아름다운아침,39.08,202202,17,5800,11,2012,효자로 572-1,,중개거래,강원 동해시
강원도,동해시,쇄운동,,1100,1100,0,아름다운아침,60,202202,17,9100,8,2012,효자로 572-1,,중개거래,강원 동해시
강원도,동해시,쇄운동,,1100,1100,0,아름다운아침,39.08,202202,22,6000,7,2012,효자로 572-1,,중개거래,강원 동해시
강원도,동해시,쇄운동,,1100,1100,0,아름다운아침,39.08,202202,23,5800,14,2012,효자로 572-1,,중개거래,강원 동해시
강원도,동해시,쇄운동,,348,348,0,한림,35.23,202202,15,3200,4,1988,언당길 16,,중개거래,강원 동해시
강원도,동해시,어달동,,1-83,1,83,삼본임대,40.965,202202,28,6000,6,1996,해맞이길 231,,중개거래,강원 동해시
강원도,동해시,용정동,,260-2,260,2,범주성지,46.29,202202,4,6800,1,1996,초원2길 5,,중개거래,강원 동해시
강원도,동해시,이도동,,751,751,0,동해아이파크,59.95,202202,4,20000,1,2018,배골길 32-4,,중개거래,강원 동해시
강원도,동해시,이도동,,753,753,0,동해이도코아루더스카이,84.9464,202202,16,29450,20,2019,동해대로 4833,,중개거래,강원 동해시
강원도,동해시,이도동,,753,753,0,동해이도코아루더스카이,84.9464,202202,20,29000,19,2019,동해대로 4833,,중개거래,강원 동해시
강원도,동해시,이도동,,753,753,0,동해이도코아루더스카이,84.9464,202202,27,29000,18,2019,동해대로 4833,,중개거래,강원 동해시
강원도,동해시,이도동,,155,155,0,이도1주공,49.62,202202,8,6200,13,1999,이원길 180-2,,직거래,-
강원도,동해시,이도동,,155,155,0,이도1주공,49.62,202202,23,6500,11,1999,이원길 180-2,,중개거래,강원 동해시
강원도,동해시,이도동,,155,155,0,이도1주공,49.62,202202,23,6500,11,1999,이원길 180-2,,중개거래,강원 동해시
강원도,동해시,이도동,,155,155,0,이도1주공,49.62,202202,23,6200,1,1999,이원길 180-2,,중개거래,강원 동해시
강원도,동해시,이도동,,155,155,0,이도1주공,49.62,202202,23,6200,1,1999,이원길 180-2,,중개거래,강원 동해시
강원도,동해시,이도동,,155,155,0,이도1주공,49.62,202202,25,6200,9,1999,이원길 180-2,,중개거래,강원 동해시
강원도,동해시,이도동,,155,155,0,이도1주공,49.62,202202,25,6300,4,1999,이원길 180-2,,중개거래,강원 동해시
강원도,동해시,이도동,,154,154,0,이도2주공,59.39,202202,8,9400,12,1999,이원길 180-2,,중개거래,강원 동해시
강원도,동해시,이도동,,154,154,0,이도2주공,59.39,202202,16,8200,6,1999,이원길 180-2,,중개거래,강원 동해시
강원도,동해시,이도동,,154,154,0,이도2주공,59.39,202202,18,8500,10,1999,이원길 180-2,,중개거래,강원 동해시
강원도,동해시,이도동,,154,154,0,이도2주공,59.39,202202,22,8700,2,1999,이원길 180-2,,중개거래,강원 동해시
강원도,동해시,이도동,,172,172,0,현대,59.97,202202,24,8200,10,1996,이원길 180,,중개거래,강원 동해시
강원도,동해시,이로동,,433-31,433,31,동해규수방,41.94,202202,17,3000,4,2007,월평로 49,,중개거래,강원 동해시
강원도,동해시,천곡동,,33270,91,2,롯데,84.81,202202,25,12099,3,1996,감추7길 22-11,,직거래,-
강원도,동해시,천곡동,,1077,1077,0,삼성,84.99,202202,16,13000,4,1991,대학로 31,,직거래,-
강원도,동해시,천곡동,,1004-1,1004,1,시영3차,49.94,202202,4,4300,5,1994,동굴로 20,,중개거래,강원 동해시
강원도,동해시,천곡동,,1004-1,1004,1,시영3차,49.94,202202,25,5600,1,1994,동굴로 20,,중개거래,강원 동해시
강원도,동해시,천곡동,,942,942,0,쌍용,83.7,202202,5,18500,8,2000,동굴로 149,,직거래,-
강원도,동해시,천곡동,,942,942,0,쌍용,83.7,202202,28,17000,8,2000,동굴로 149,,중개거래,강원 동해시
강원도,동해시,천곡동,,802-1,802,1,유공타워,59.256,202202,21,8500,9,1996,천곡1길 3,,중개거래,강원 동해시
강원도,동해시,천곡동,,1111,1111,0,천곡금호어울림라포레,64.7915,202202,25,22500,20,2020,항골길 65,,중개거래,강원 동해시
강원도,동해시,천곡동,,1111,1111,0,천곡금호어울림라포레,64.7915,202202,26,22700,8,2020,항골길 65,,중개거래,강원 동해시
강원도,동해시,천곡동,,1080,1080,0,천곡주공1차,43.97,202202,16,6750,4,1983,천곡로 20,,중개거래,강원 동해시
강원도,동해시,천곡동,,306,306,0,천곡주공3차,59.3,202202,27,10000,5,1985,동굴로 61-19,,중개거래,강원 동해시
강원도,동해시,천곡동,,415,415,0,천곡주공4차,39.99,202202,5,6300,3,1989,샘실1길 5,,중개거래,강원 동해시
강원도,동해시,천곡동,,415,415,0,천곡주공4차,39.6,202202,10,6200,3,1989,샘실1길 5,,중개거래,강원 동해시
강원도,동해시,천곡동,,415,415,0,천곡주공4차,39.6,202202,15,4800,4,1989,샘실1길 5,,중개거래,강원 동해시
강원도,동해시,천곡동,,415,415,0,천곡주공4차,46.98,202202,16,7500,4,1989,샘실1길 5,,중개거래,강원 동해시
강원도,동해시,천곡동,,415,415,0,천곡주공4차,39.99,202202,22,3800,5,1989,샘실1길 5,,중개거래,강원 동해시
강원도,동해시,천곡동,,415,415,0,천곡주공4차,39.3,202202,24,4500,5,1989,샘실1길 5,,중개거래,강원 동해시
강원도,동해시,천곡동,,791,791,0,한양1차,68.32,202202,10,7000,8,1990,천곡로 7,,직거래,-
강원도,동해시,천곡동,,791,791,0,한양1차,68.32,202202,10,7500,1,1990,천곡로 7,,중개거래,강원 동해시
강원도,동해시,천곡동,,794,794,0,한양2차,84.855,202202,12,11500,1,1991,천곡로 15,,중개거래,강원 동해시
강원도,동해시,천곡동,,794,794,0,한양2차,84.855,202202,28,14450,15,1991,천곡로 15,,중개거래,강원 동해시
강원도,동해시,천곡동,,794,794,0,한양3차,69.36,202202,5,7300,5,1992,천곡로 15,,중개거래,강원 동해시
강원도,동해시,천곡동,,794,794,0,한양3차,39.1,202202,14,6200,5,1992,천곡로 15,,직거래,-
강원도,동해시,천곡동,,1103,1103,0,한양수자인,71.757,202202,4,18900,4,2016,평릉1길 37-1,,중개거래,강원 동해시
강원도,동해시,천곡동,,1103,1103,0,한양수자인,71.839,202202,16,20000,6,2016,평릉1길 37-1,,중개거래,강원 동해시
강원도,동해시,천곡동,,380-2,380,2,현대1차,84.945,202202,21,11900,9,1992,한섬로 8,,중개거래,강원 동해시
강원도,동해시,평릉동,,449,449,0,동해하나리움,59.9844,202202,5,16500,9,2010,평원로 115,,중개거래,강원 동해시
강원도,동해시,평릉동,,449,449,0,동해하나리움,59.9844,202202,5,17000,14,2010,평원로 115,,중개거래,강원 동해시
강원도,동해시,평릉동,,449,449,0,동해하나리움,59.9844,202202,5,16650,9,2010,평원로 115,,중개거래,강원 동해시
강원도,동해시,평릉동,,449,449,0,동해하나리움,59.9844,202202,11,17800,12,2010,평원로 115,,중개거래,강원 동해시
강원도,동해시,평릉동,,449,449,0,동해하나리움,59.9844,202202,28,18000,14,2010,평원로 115,,중개거래,강원 동해시
강원도,동해시,평릉동,,456,456,0,코아루디오션,84.9788,202202,14,32500,7,2014,평원로 100,,중개거래,강원 동해시
강원도,동해시,평릉동,,293,293,0,푸르지오,84.901,202202,11,24000,5,2006,평릉1길 39,,중개거래,강원 동해시
강원도,동해시,효가동,,480,480,0,동아더프라임1단지,84.9714,202202,11,19400,3,2013,양지길 20-2,,중개거래,강원 동해시
강원도,동해시,효가동,,480,480,0,동아더프라임1단지,84.9854,202202,12,19500,7,2013,양지길 20-2,,중개거래,강원 동해시
강원도,동해시,효가동,,480,480,0,동아더프라임1단지,84.9027,202202,15,20000,17,2013,양지길 20-2,,직거래,-
강원도,동해시,효가동,,481,481,0,동아더프라임2단지,84.9714,202202,14,20000,6,2013,양지길 20-1,,중개거래,강원 동해시
강원도,삼척시,갈천동,,184-7,184,7,유존양지,59.46,202202,28,4000,3,1992,새천년도로 604,,중개거래,강원 삼척시
강원도,삼척시,건지동,,176,176,0,코아루플러스,75.309,202202,21,18800,17,2015,엑스포로 173,,중개거래,강원 삼척시
강원도,삼척시,교동,,793,793,0,e편한세상삼척교동,59.8769,202202,7,17900,21,2018,하실길 72,,중개거래,강원 삼척시
강원도,삼척시,교동,,793,793,0,e편한세상삼척교동,59.8769,202202,11,19000,10,2018,하실길 72,,중개거래,강원 삼척시
강원도,삼척시,교동,,793,793,0,e편한세상삼척교동,74.5123,202202,12,24000,7,2018,하실길 72,,중개거래,강원 삼척시
강원도,삼척시,교동,,793,793,0,e편한세상삼척교동,74.7748,202202,14,23200,3,2018,하실길 72,,중개거래,강원 삼척시
강원도,삼척시,교동,,793,793,0,e편한세상삼척교동,59.8769,202202,16,19400,35,2018,하실길 72,,중개거래,강원 삼척시
강원도,삼척시,교동,,793,793,0,e편한세상삼척교동,84.6585,202202,21,29000,21,2018,하실길 72,,중개거래,강원 삼척시
강원도,삼척시,교동,,793,793,0,e편한세상삼척교동,84.6585,202202,25,28800,18,2018,하실길 72,,중개거래,강원 삼척시
강원도,삼척시,교동,,793,793,0,e편한세상삼척교동,84.6585,202202,26,29000,11,2018,하실길 72,,중개거래,강원 삼척시
강원도,삼척시,교동,,130-2,130,2,강부2,49.815,202202,23,7000,14,1993,동해대로 4122-27,,중개거래,강원 원주시
강원도,삼척시,교동,,788,788,0,교동지웰,72.3141,202202,9,22500,10,2018,동해대로 4183,,중개거래,강원 삼척시
강원도,삼척시,교동,,788,788,0,교동지웰,72.3141,202202,15,21500,6,2018,동해대로 4183,,중개거래,강원 삼척시
강원도,삼척시,교동,,788,788,0,교동지웰,59.8194,202202,17,16800,13,2018,동해대로 4183,,중개거래,강원 삼척시
강원도,삼척시,교동,,788,788,0,교동지웰,59.8194,202202,20,15000,17,2018,동해대로 4183,,직거래,-
강원도,삼척시,교동,,757,757,0,교동청솔2차,59.85,202202,4,8800,11,2003,정상로 81,,중개거래,강원 삼척시
강원도,삼척시,교동,,757,757,0,교동청솔2차,59.85,202202,7,8000,1,2003,정상로 81,,중개거래,강원 삼척시
강원도,삼척시,교동,,757,757,0,교동청솔2차,59.85,202202,8,9400,6,2003,정상로 81,,중개거래,강원 삼척시
강원도,삼척시,교동,,757,757,0,교동청솔2차,59.85,202202,12,8700,2,2003,정상로 81,,중개거래,강원 삼척시
강원도,삼척시,교동,,757,757,0,교동청솔2차,59.85,202202,28,7300,1,2003,정상로 81,,중개거래,강원 삼척시
강원도,삼척시,교동,,733-1,733,1,교동코아루,60,202202,21,9300,8,2005,교동로 133,,중개거래,강원 삼척시
강원도,삼척시,교동,,733-1,733,1,교동코아루,60,202202,28,9200,11,2005,교동로 133,,중개거래,강원 동해시
강원도,삼척시,교동,,501-5,501,5,동부,59.83,202202,5,8400,5,1996,동해대로 4273,,중개거래,강원 삼척시
강원도,삼척시,교동,,501-5,501,5,동부,59.83,202202,15,9200,6,1996,동해대로 4273,,중개거래,강원 삼척시
강원도,삼척시,교동,,501-5,501,5,동부,59.83,202202,21,7100,4,1996,동해대로 4273,,중개거래,강원 삼척시
강원도,삼척시,교동,,745-1,745,1,신동아,59.895,202202,5,10500,12,1998,정상로 90,,중개거래,강원 삼척시
강원도,삼척시,교동,,781,781,0,코아루타워,84.41,202202,3,27500,18,2014,교동로 97,,중개거래,강원 삼척시
강원도,삼척시,교동,,781,781,0,코아루타워,84.92,202202,5,27000,8,2014,교동로 97,,중개거래,강원 삼척시
강원도,삼척시,교동,,781,781,0,코아루타워,84.41,202202,5,27300,22,2014,교동로 97,,중개거래,강원 삼척시
강원도,삼척시,근덕면,교가리,378-1,378,1,행남,59.85,202202,20,6000,3,1995,교가2길 19,,직거래,-
강원도,삼척시,남양동,,346,346,0,동원파크2차,84.99,202202,11,13500,4,1993,남양길 46,,직거래,-
강원도,삼척시,남양동,,336-3,336,3,동원파크3차,84.42,202202,15,14000,9,1995,남양안길 26,,직거래,-
강원도,삼척시,남양동,,337-3,337,3,백조맨션1차,62.28,202202,11,6400,3,1987,남양길 13-68,,직거래,-
강원도,삼척시,남양동,,348-3,348,3,백조임대(348-3),57.39,202202,14,4800,3,1988,남양길 63-24,,중개거래,강원 삼척시
강원도,삼척시,남양동,,348,348,0,선창,55.77,202202,14,4000,5,1986,남양길 63-40,,중개거래,강원 삼척시
강원도,삼척시,남양동,,52,52,0,세연상가,53.25,202202,8,5400,6,1995,중앙시장1길 22-23,,직거래,-
강원도,삼척시,남양동,,52,52,0,세연상가,52.6,202202,22,5500,6,1995,중앙시장1길 22-23,,직거래,-
강원도,삼척시,남양동,,348-2,348,2,한흥3,39.93,202202,15,4500,1,1988,남양안길 76,,중개거래,강원 삼척시
강원도,삼척시,당저동,,162-1,162,1,명보2차,58.95,202202,22,5900,1,1991,성당길 35,,직거래,-
